-0.000000000000000000e+00 -5.004034872954859381e+00 -1.876513077358072223e+01 -0.000000000000000000e+00 -5.004034872954859381e+00 -1.876513077358072223e+01 -0.000000000000000000e+00 -5.004034872954859381e+00 -1.876513077358072223e+01 -8.757061027671004183e+01
-0.000000000000000000e+00 -8.326544514998532875e+00 -3.122454193124449873e+01 -0.000000000000000000e+00 -8.326544514998532875e+00 -3.122454193124449873e+01 -0.000000000000000000e+00 -8.326544514998532875e+00 -3.122454193124449873e+01 -1.457145290124743156e+02
-0.000000000000000000e+00 -7.841322467320607892e+00 -2.940495925245227582e+01 -0.000000000000000000e+00 -7.841322467320607892e+00 -2.940495925245227582e+01 -0.000000000000000000e+00 -7.841322467320607892e+00 -2.940495925245227582e+01 -1.372231431781106323e+02
-0.000000000000000000e+00 -5.048469973954046175e+00 -1.893176240232767071e+01 -0.000000000000000000e+00 -5.048469973954046175e+00 -1.893176240232767071e+01 -0.000000000000000000e+00 -5.048469973954046175e+00 -1.893176240232767071e+01 -8.834822454419581561e+01
-0.000000000000000000e+00 -5.782326071917990085e+00 -2.168372276969246215e+01 -0.000000000000000000e+00 -5.782326071917990085e+00 -2.168372276969246215e+01 -0.000000000000000000e+00 -5.782326071917990085e+00 -2.168372276969246215e+01 -1.011907062585648163e+02
-0.000000000000000000e+00 -5.656167096555026141e+00 -2.121062661208134870e+01 -0.000000000000000000e+00 -5.656167096555026141e+00 -2.121062661208134870e+01 -0.000000000000000000e+00 -5.656167096555026141e+00 -2.121062661208134870e+01 -9.898292418971296058e+01
-0.000000000000000000e+00 -4.074712398920186551e+00 -1.528017149595069846e+01 -0.000000000000000000e+00 -4.074712398920186551e+00 -1.528017149595069846e+01 -0.000000000000000000e+00 -4.074712398920186551e+00 -1.528017149595069846e+01 -7.130746698110327486e+01
-0.000000000000000000e+00 -3.807332679008563314e+00 -1.427749754628211321e+01 -0.000000000000000000e+00 -3.807332679008563314e+00 -1.427749754628211321e+01 -0.000000000000000000e+00 -3.807332679008563314e+00 -1.427749754628211321e+01 -6.662832188264985689e+01
-0.000000000000000000e+00 -1.889613030075683708e+00 -8.030855377821655594e+00 -0.000000000000000000e+00 -1.889613030075683708e+00 -8.030855377821655594e+00 -0.000000000000000000e+00 -1.889613030075683708e+00 -8.030855377821655594e+00 -3.897326874531096763e+01
-0.000000000000000000e+00 -1.336929652003958191e+00 -5.681951021016821812e+00 -0.000000000000000000e+00 -1.336929652003958191e+00 -5.681951021016821812e+00 -0.000000000000000000e+00 -1.336929652003958191e+00 -5.681951021016821812e+00 -2.757417407258163422e+01
-0.000000000000000000e+00 -2.789057995634399933e+00 -1.185349648144620183e+01 -0.000000000000000000e+00 -2.789057995634399933e+00 -1.185349648144620183e+01 -0.000000000000000000e+00 -2.789057995634399933e+00 -1.185349648144620183e+01 -5.752432115995949857e+01
-0.000000000000000000e+00 -1.952402405156568932e+00 -8.297710221915417961e+00 -0.000000000000000000e+00 -1.952402405156568932e+00 -8.297710221915417961e+00 -0.000000000000000000e+00 -1.952402405156568932e+00 -8.297710221915417961e+00 -4.026829960635422623e+01
-0.000000000000000000e+00 -1.855023773263524411e+00 -7.883851036369978971e+00 -0.000000000000000000e+00 -1.855023773263524411e+00 -7.883851036369978971e+00 -0.000000000000000000e+00 -1.855023773263524411e+00 -7.883851036369978971e+00 -3.825986532356019154e+01
-0.000000000000000000e+00 -2.092560162412380187e+00 -8.893380690252616461e+00 -0.000000000000000000e+00 -2.092560162412380187e+00 -8.893380690252616461e+00 -0.000000000000000000e+00 -2.092560162412380187e+00 -8.893380690252616461e+00 -4.315905334975533947e+01
-0.000000000000000000e+00 -2.539147665061844972e+00 -1.079137757651284169e+01 -0.000000000000000000e+00 -2.539147665061844972e+00 -1.079137757651284169e+01 -0.000000000000000000e+00 -2.539147665061844972e+00 -1.079137757651284169e+01 -5.236992059190055215e+01
-0.000000000000000000e+00 -1.553213759213565082e+00 -6.601158476657651875e+00 -0.000000000000000000e+00 -1.553213759213565082e+00 -6.601158476657651875e+00 -0.000000000000000000e+00 -1.553213759213565082e+00 -6.601158476657651875e+00 -3.203503378377978095e+01
-0.000000000000000000e+00 -2.286118195013529419e+00 -9.716002328807501698e+00 -0.000000000000000000e+00 -2.286118195013529419e+00 -9.716002328807501698e+00 -0.000000000000000000e+00 -2.286118195013529419e+00 -9.716002328807501698e+00 -4.715118777215403867e+01
-0.000000000000000000e+00 -1.510529155942677226e+00 -6.419748912756379156e+00 -0.000000000000000000e+00 -1.510529155942677226e+00 -6.419748912756379156e+00 -0.000000000000000000e+00 -1.510529155942677226e+00 -6.419748912756379156e+00 -3.115466384131771704e+01
-0.000000000000000000e+00 -2.130095628757574300e+00 -9.052906422219692217e+00 -0.000000000000000000e+00 -2.130095628757574300e+00 -9.052906422219692217e+00 -0.000000000000000000e+00 -2.130095628757574300e+00 -9.052906422219692217e+00 -4.393322234312496732e+01
-0.000000000000000000e+00 -3.031895865426988745e+00 -1.288555742806470228e+01 -0.000000000000000000e+00 -3.031895865426988745e+00 -1.288555742806470228e+01 -0.000000000000000000e+00 -3.031895865426988745e+00 -1.288555742806470228e+01 -6.253285222443164315e+01
