0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,4.289039999999999964e+02
0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,2.859359999999999786e+02
0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,4.289039999999999964e+02
0.000000000000000000e+00,3.574199999999999733e+01,6.552700000000000102e+01,0.000000000000000000e+00,3.574199999999999733e+01,6.552700000000000102e+01,0.000000000000000000e+00,3.574199999999999733e+01,6.552700000000000102e+01,3.574200000000000159e+02
0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,2.859359999999999786e+02
0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,2.859359999999999786e+02
0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,2.859359999999999786e+02
0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,0.000000000000000000e+00,2.859359999999999857e+01,5.242160000000000508e+01,2.859359999999999786e+02
0.000000000000000000e+00,1.429679999999999929e+01,2.621080000000000254e+01,0.000000000000000000e+00,1.429679999999999929e+01,2.621080000000000254e+01,0.000000000000000000e+00,1.429679999999999929e+01,2.621080000000000254e+01,1.429679999999999893e+02
0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,0.000000000000000000e+00,4.289039999999999964e+01,7.863240000000000407e+01,4.289039999999999964e+02
