-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.601908395280602623e-03,-8.228720676902296499e-03,-7.587694101457705814e-03,-1.715162357475509547e-02,-1.527853117285297123e-02,-1.581091558257013627e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.151869955504926810e-03,-5.508155710540431002e-03,-5.361048961602574679e-03,-9.920129213659836104e-03,-1.118451066842495421e-02,-1.098513557669874262e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.415458815013252838e-03,-7.802080042341021614e-03,-8.076265034324315098e-03,-1.701116354171734041e-02,-1.555605098807552947e-02,-1.498059647760443917e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.634958078696791967e-03,-6.878567278622536862e-03,-6.487417044316107738e-03,-1.341651188194662933e-02,-1.263291892107224965e-02,-1.340130216210760894e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.654910538913546572e-03,-5.437653680899698361e-03,-5.672903138059679981e-03,-1.127269058950291537e-02,-1.101225795698488642e-02,-1.078447151088214075e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.354275034379411130e-03,-5.369704806155945268e-03,-5.471431462835252453e-03,-1.111537293399568124e-02,-1.028715416486030571e-02,-1.027118122069520072e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.073486839227104792e-03,-5.196965311628241012e-03,-5.476925021297147748e-03,-1.058856275058511244e-02,-9.882691111086826241e-03,-1.113424221044795846e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.336934515765816116e-03,-4.789489153773442837e-03,-5.201135572271397764e-03,-1.105430005100373030e-02,-1.053285886804637868e-02,-9.768865478735070523e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.580396304091877539e-03,-2.668355516838782134e-03,-2.466107829457796219e-03,-5.372497713416658598e-03,-5.362538417252356825e-03,-5.271439317881712432e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.665428765084466439e-03,-7.355475789971186763e-03,-7.431037978571754590e-03,-1.529091754172949916e-02,-1.680935592673436438e-02,-1.686392089267602437e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.854799019135569743e-03,-2.637163283175368231e-03,-2.588448423077838526e-03,-5.305876732632526863e-03,-5.540368999771042371e-03,-4.962731080272874892e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.915289481398988150e-03,-4.853973590051604940e-03,-5.283288838059315221e-03,-1.008070030173406628e-02,-9.664127521027377279e-03,-1.089600948446808708e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.971289649536782283e-03,-5.959109245794988290e-03,-7.017184718875139199e-03,-1.253215137858951916e-02,-1.256098109671296113e-02,-1.359009340408431736e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.662714809569061231e-03,-6.475085099266663681e-03,-7.133010864186497928e-03,-1.234694242442343007e-02,-1.213957940830017943e-02,-1.424549920963707333e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.005555544231004086e-03,-5.366411380794283877e-03,-5.522754970359497126e-03,-1.137403537155777175e-02,-1.104184214347960109e-02,-9.989263685200032092e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.785261814061515927e-03,-2.752129015928973712e-03,-2.751332546950139256e-03,-5.069648927579347049e-03,-5.098019159182188773e-03,-5.349752086411594179e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.197042905590362034e-03,-4.006461723913099827e-03,-4.069813683324209966e-03,-8.515268422803565912e-03,-8.528726379954337453e-03,-8.460920098504895459e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.821238269266668208e-03,-2.790671833254034558e-03,-2.419544677383941942e-03,-4.834559518748887154e-03,-5.212893223507607081e-03,-5.158790407714631057e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.858732814760622798e-03,-2.817219706814262647e-03,-2.805505305022216490e-03,-5.537063568122956719e-03,-5.171424449449441192e-03,-5.306150909345761814e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.848878234032613189e-03,-3.945745515446929565e-03,-4.084727760613743666e-03,-7.399153651550037340e-03,-8.185214615996626655e-03,-7.189106454368274571e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.345542412417083909e-02,-1.328588927278025709e-02,-1.376475551326696196e-02,-2.794072164432668051e-02,-2.443818046433130983e-02,-2.702275799996921302e-02,0.000000000000000000e+00
